Volume,Analyte,Signal
8.97885991713717,target,NA
8.97885991713717,complex,NA
8.97890391631952,DARPin,NA
8.97890391631952,target,-5.7118027476156e-4
8.97890391631952,complex,2.427516725841e-4
8.9871931695398,DARPin,3.1075341379455e-4
8.9871931695398,target,NA
8.9871931695398,complex,NA
8.98723720919978,DARPin,NA
8.98723720919978,target,-0.00190561487005178
8.98723720919978,complex,2.4313213337523e-4
8.99552642194243,DARPin,5.8717825967541e-4
8.99552642194243,target,NA
8.99552642194243,complex,NA
8.99557050208004,DARPin,NA
8.99557050208004,target,-0.00324004946534199
8.99557050208004,complex,-3.0538346623031e-4
9.00385967434506,DARPin,7.2377344714139e-4
9.00385967434506,target,NA
9.00385967434506,complex,NA
9.0039037949603,DARPin,NA
9.0039037949603,target,0.00102915705060732
9.0039037949603,complex,-8.5389906583587e-4
9.01219292674769,DARPin,8.6036863460737e-4
9.01219292674769,target,NA
9.01219292674769,complex,NA
9.01223708784056,DARPin,NA
9.01223708784056,target,0.00105231883521401
9.01223708784056,complex,-9.1933875065043e-4
9.02052617915032,DARPin,8.6013536658199e-4
9.02052617915032,target,NA
9.02052617915032,complex,NA
9.02057038072081,DARPin,NA
9.02057038072081,target,0.00160205773123028
9.02057038072081,complex,-9.8477843546504e-4
9.02885943155296,DARPin,8.5990209855657e-4
9.02885943155296,target,NA
9.02885943155296,complex,NA
9.02890367360107,DARPin,NA
9.02890367360107,target,0.0016043751047411
9.02890367360107,complex,-0.0013926900453365
9.03719268395559,DARPin,8.5966883053115e-4
9.03719268395559,target,NA
9.03719268395559,complex,NA
9.03723696648133,DARPin,NA
9.03723696648133,target,0.00160375951763736
9.03723696648133,complex,7.867700277963e-4
9.04552593635822,DARPin,8.5943556250573e-4
9.04552593635822,target,NA
9.04552593635822,complex,NA
9.04557025936159,DARPin,NA
9.04557025936159,target,0.00160351189354113
9.04557025936159,complex,7.9908280264745e-4
9.05385918876085,DARPin,8.5920229448031e-4
9.05385918876085,target,NA
9.05385918876085,complex,NA
9.05390355224185,DARPin,NA
9.05390355224185,target,0.00160271232493369
9.05390355224185,complex,9.3852373624864e-4
9.06219244116348,DARPin,8.6192723990063e-4
9.06219244116348,target,NA
9.06219244116348,complex,NA
9.06223684512211,DARPin,NA
9.06223684512211,target,0.0016019127563263
9.06223684512211,complex,8.7232303641744e-4
9.07052569356611,DARPin,0.00141205735992683
9.07052569356611,target,NA
9.07052569356611,complex,NA
9.07057013800237,DARPin,NA
9.07057013800237,target,0.00146519248684864
9.07057013800237,complex,8.0612233658634e-4
9.07885894596874,DARPin,0.00141182409190141
9.07885894596874,target,NA
9.07885894596874,complex,NA
9.07890343088263,DARPin,NA
9.07890343088263,target,0.00132847221737109
9.07890343088263,complex,5.2986444723294e-4
9.08719219837137,DARPin,0.00140864873148435
9.08719219837137,target,NA
9.08719219837137,complex,NA
9.08723672376289,DARPin,NA
9.08723672376289,target,5.0530889756795e-4
9.08723672376289,complex,2.5360655787949e-4
9.095525450774,DARPin,8.5803595435325e-4
9.095525450774,target,NA
9.095525450774,complex,NA
9.09557001664314,DARPin,NA
9.09557001664314,target,9.1375402704626e-4
9.09557001664314,complex,2.5251113784861e-4
9.10385870317663,DARPin,8.548713413056e-4
9.10385870317663,target,NA
9.10385870317663,complex,NA
9.1039033095234,DARPin,NA
9.1039033095234,target,7.0714294427501e-4
9.1039033095234,complex,2.5141571781772e-4
9.11219195557926,DARPin,3.1009975948011e-4
9.11219195557926,target,NA
9.11219195557926,complex,NA
9.11223660240366,DARPin,NA
9.11223660240366,target,5.0053186150381e-4
9.11223660240366,complex,2.48839045242e-4
9.12052520798189,DARPin,3.0837517758175e-4
9.12052520798189,target,NA
9.12052520798189,complex,NA
9.12056989528392,DARPin,NA
9.12056989528392,target,7.7360017703922e-4
9.12056989528392,complex,3.8754270989748e-4
9.12885846038452,DARPin,3.0665059568339e-4
9.12885846038452,target,NA
9.12885846038452,complex,NA
9.12890318816418,DARPin,NA
9.12890318816418,target,0.00104666849257458
9.12890318816418,complex,3.2024685009326e-4
9.13719171278715,DARPin,3.0496979661571e-4
9.13719171278715,target,NA
9.13719171278715,complex,NA
9.13723648104444,DARPin,NA
9.13723648104444,target,2.1993766718308e-4
9.13723648104444,complex,2.5295099028904e-4
9.14552496518978,DARPin,3.0328899754804e-4
9.14552496518978,target,NA
9.14552496518978,complex,NA
9.1455697739247,DARPin,NA
9.1455697739247,target,-6.067931582084e-4
9.1455697739247,complex,2.5258948187709e-4
9.15385821759241,DARPin,-2.4444191899163e-4
9.15385821759241,target,NA
9.15385821759241,complex,NA
9.15390306680496,DARPin,NA
9.15390306680496,target,-0.00280698822613605
9.15390306680496,complex,2.522279734651e-4
9.16219146999504,DARPin,3.0430313379416e-4
9.16219146999504,target,NA
9.16219146999504,complex,NA
9.16223635968521,DARPin,NA
9.16223635968521,target,4.7007910206634e-4
9.16223635968521,complex,2.5112180998873e-4
9.17052472239767,DARPin,3.0478389412782e-4
9.17052472239767,target,NA
9.17052472239767,complex,NA
9.17056965256547,DARPin,NA
9.17056965256547,target,0.00158794751173996
9.17056965256547,complex,8.0180840839515e-4
9.1788579748003,DARPin,2.96802699360916e-5
9.1788579748003,target,NA
9.1788579748003,complex,NA
9.17890294544573,DARPin,NA
9.17890294544573,target,0.00159329453687448
9.17890294544573,complex,5.2927782315601e-4
9.18719122720293,DARPin,-2.4542335425564e-4
9.18719122720293,target,NA
9.18719122720293,complex,NA
9.18723623832599,DARPin,NA
9.18723623832599,target,0.00159267894977079
9.18723623832599,complex,2.5674723791691e-4
9.19552447960556,DARPin,-7.9611136297288e-4
9.19552447960556,target,NA
9.19552447960556,complex,NA
9.19556953120625,DARPin,NA
9.19556953120625,target,0.00104176528263589
9.19556953120625,complex,-2.9167569947157e-4
9.20385773200819,DARPin,8.5500347002283e-4
9.20385773200819,target,NA
9.20385773200819,complex,NA
9.20390282408651,DARPin,NA
9.20390282408651,target,0.00104077736799992
9.20390282408651,complex,-1.61408269421757e-5
9.21219098441082,DARPin,8.547702019974e-4
9.21219098441082,target,NA
9.21219098441082,complex,NA
9.21223611696677,DARPin,NA
9.21223611696677,target,0.001039789453364
9.21223611696677,complex,2.5939404558727e-4
9.22052423681345,DARPin,8.5453693397203e-4
9.22052423681345,target,NA
9.22052423681345,complex,NA
9.22056940984703,DARPin,NA
9.22056940984703,target,0.00103692915762153
9.22056940984703,complex,8.0407505797358e-4
9.22885748921608,DARPin,8.5430366594661e-4
9.22885748921608,target,NA
9.22885748921608,complex,NA
9.22890270272729,DARPin,NA
9.22890270272729,target,0.00104081776003284
9.22890270272729,complex,8.0745294005208e-4
9.23719074161871,DARPin,8.5122503185441e-4
9.23719074161871,target,NA
9.23719074161871,complex,NA
9.23723599560754,DARPin,NA
9.23723599560754,target,9.0413643554511e-4
9.23723599560754,complex,8.0783340084322e-4
9.24552399402134,DARPin,3.0619551316231e-4
9.24552399402134,target,NA
9.24552399402134,complex,NA
9.2455692884878,DARPin,NA
9.2455692884878,target,7.6745511105743e-4
9.2455692884878,complex,-8.426320329549e-4
9.25385724642397,DARPin,5.7978305350359e-4
9.25385724642397,target,NA
9.25385724642397,complex,NA
9.25390258136806,DARPin,NA
9.25390258136806,target,4.9020385967071e-4
9.25390258136806,complex,-5.6710521800945e-4
9.2621904988266,DARPin,-4.2637578422866e-4
9.2621904988266,target,NA
9.2621904988266,complex,NA
9.26223587424832,DARPin,NA
9.26223587424832,target,8.9929023855077e-4
9.26223587424832,complex,-6.0337081771052e-4
9.27052375122923,DARPin,-0.00143253462196093
9.27052375122923,target,NA
9.27052375122923,complex,NA
9.27056916712858,DARPin,NA
9.27056916712858,target,9.6746325438156e-4
9.27056916712858,complex,-6.3963641741149e-4
9.27885700363186,DARPin,-0.00357018679368242
9.27885700363186,target,NA
9.27885700363186,complex,NA
9.27890246000884,DARPin,NA
9.27890246000884,target,7.339077499977e-4
9.27890246000884,complex,-8.4711040408765e-4
9.28719025603449,DARPin,7.4093686629717e-4
9.28719025603449,target,NA
9.28719025603449,complex,NA
9.2872357528891,DARPin,NA
9.2872357528891,target,5.0035224561389e-4
9.2872357528891,complex,-4.3326844286211e-4
9.29552350843712,DARPin,7.9797174830207e-4
9.29552350843712,target,NA
9.29552350843712,complex,NA
9.29556904576936,DARPin,NA
9.29556904576936,target,-6.2232804486905e-4
9.29556904576936,complex,-6.3659042359521e-4
9.30385676083975,DARPin,8.2497405383964e-4
9.30385676083975,target,NA
9.30385676083975,complex,NA
9.30390233864962,DARPin,NA
9.30390233864962,target,2.0542831018706e-4
9.30390233864962,complex,-8.3991240432832e-4
9.31219001324238,DARPin,8.3696007114353e-4
9.31219001324238,target,NA
9.31219001324238,complex,NA
9.31223563152988,DARPin,NA
9.31223563152988,target,6.1748521128212e-4
9.31223563152988,complex,-5.6439498989769e-4
9.32052326564501,DARPin,5.7035771517879e-4
9.32052326564501,target,NA
9.32052326564501,complex,NA
9.32056892441013,DARPin,NA
9.32056892441013,target,0.00102954211237713
9.32056892441013,complex,-2.8887757546701e-4
9.32885651804764,DARPin,3.0375535921399e-4
9.32885651804764,target,NA
9.32885651804764,complex,NA
9.32890221729039,DARPin,NA
9.32890221729039,target,0.00103044806573872
9.32890221729039,complex,2.5569868832603e-4
9.33718977045027,DARPin,-5.2230779617894e-4
9.33718977045027,target,NA
9.33718977045027,complex,NA
9.33723551017065,DARPin,NA
9.33723551017065,target,4.8185968308354e-4
9.33723551017065,complex,3.9591852172398e-4
9.3455230228529,DARPin,-0.00134837095157182
9.3455230228529,target,NA
9.3455230228529,complex,NA
9.34556880305091,DARPin,NA
9.34556880305091,target,-6.67286995715364e-5
9.34556880305091,complex,3.2941566248879e-4
9.35385627525553,DARPin,0.0014041262470627
9.35385627525553,target,NA
9.35385627525553,complex,NA
9.35390209593117,DARPin,NA
9.35390209593117,target,3.4154990650193e-4
9.35390209593117,complex,2.629128032536e-4
9.36218952765816,DARPin,7.1566557608219e-4
9.36218952765816,target,NA
9.36218952765816,complex,NA
9.36223538881143,DARPin,NA
9.36223538881143,target,1.3498045458174e-4
9.36223538881143,complex,8.104972317795e-4
9.3705227800608,DARPin,2.72049051016961e-5
9.3705227800608,target,NA
9.3705227800608,complex,NA
9.37056868169169,DARPin,NA
9.37056868169169,target,-7.15889973384983e-5
9.37056868169169,complex,8.1392077350113e-4
9.37885603246343,DARPin,-0.00135501269042595
9.37885603246343,target,NA
9.37885603246343,complex,NA
9.37890197457195,DARPin,NA
9.37890197457195,target,3.3819503403225e-4
9.37890197457195,complex,8.1582680354951e-4
9.38718928486606,DARPin,2.8067314204698e-4
9.38718928486606,target,NA
9.38718928486606,complex,NA
9.38723526745221,DARPin,NA
9.38723526745221,target,4.0750853374678e-4
9.38723526745221,complex,8.1773283359799e-4
9.39552253726869,DARPin,8.4963830543828e-4
9.39552253726869,target,NA
9.39552253726869,complex,NA
9.39556856033247,DARPin,NA
9.39556856033247,target,4.7682203346131e-4
9.39556856033247,complex,8.1735118122574e-4
9.40385578967132,DARPin,8.5214292978518e-4
9.40385578967132,target,NA
9.40385578967132,complex,NA
9.40390185321272,DARPin,NA
9.40390185321272,target,0.00102032973110284
9.40390185321272,complex,8.1696952885354e-4
9.41218904207395,DARPin,0.0014024933708848
9.41218904207395,target,NA
9.41218904207395,complex,NA
9.41223514609298,DARPin,NA
9.41223514609298,target,0.00157299890187213
9.41223514609298,complex,8.1582307745671e-4
9.42052229447658,DARPin,1.6136646962526e-4
9.42052229447658,target,NA
9.42052229447658,complex,NA
9.42056843897324,DARPin,NA
9.42056843897324,target,0.0015754425108672
9.42056843897324,complex,8.1773582215853e-4
9.42885554687921,DARPin,-0.00107976043163423
9.42885554687921,target,NA
9.42885554687921,complex,NA
9.4289017318535,DARPin,NA
9.4289017318535,target,0.00157482692376351
9.4289017318535,complex,8.1964856686035e-4
9.43718879928184,DARPin,-0.00356723525613376
9.43718879928184,target,NA
9.43718879928184,complex,NA
9.43723502473376,DARPin,NA
9.43723502473376,target,0.00102399114660817
9.43723502473376,complex,8.1926355716148e-4
9.44552205168447,DARPin,-0.00135420361290847
9.44552205168447,target,NA
9.44552205168447,complex,NA
9.44556831761402,DARPin,NA
9.44556831761402,target,0.00102030830582162
9.44556831761402,complex,8.1887854746256e-4
9.4538553040871,DARPin,-2.5456586412644e-4
9.4538553040871,target,NA
9.4538553040871,complex,NA
9.45390161049428,DARPin,NA
9.45390161049428,target,0.00102123037435136
9.45390161049428,complex,8.177253814123e-4
9.46218855648973,DARPin,2.11731652401667e-5
9.46218855648973,target,NA
9.46218855648973,complex,NA
9.46223490337454,DARPin,NA
9.46223490337454,target,0.0010221524428811
9.46223490337454,complex,8.1810584220339e-4
9.47052180889236,DARPin,-1.1706640279893e-4
9.47052180889236,target,NA
9.47052180889236,complex,NA
9.4705681962548,DARPin,NA
9.4705681962548,target,0.00156867099111669
9.4705681962548,complex,5.4492326411699e-4
9.47885506129499,DARPin,-2.5530597083803e-4
9.47885506129499,target,NA
9.47885506129499,complex,NA
9.47890148913505,DARPin,NA
9.47890148913505,target,0.00157113340114129
9.47890148913505,complex,2.7174068603053e-4
9.48718831369762,DARPin,-8.0752413628289e-4
9.48718831369762,target,NA
9.48718831369762,complex,NA
9.48723478201531,DARPin,NA
9.48723478201531,target,0.0015705178140376
9.48723478201531,complex,8.1616385572576e-4
9.49552156610025,DARPin,2.9887505131683e-4
9.49552156610025,target,NA
9.49552156610025,complex,NA
9.49556807489557,DARPin,NA
9.49556807489557,target,0.00156990222693392
9.49556807489557,complex,8.1962768536789e-4
9.50385481850288,DARPin,0.00139992742260527
9.50385481850288,target,NA
9.50385481850288,complex,NA
9.50390136777583,DARPin,NA
9.50390136777583,target,0.00103773586160071
9.50390136777583,complex,8.2039457446342e-4
9.51218807090551,DARPin,0.00139969415457985
9.51218807090551,target,NA
9.51218807090551,complex,NA
9.51223466065609,DARPin,NA
9.51223466065609,target,0.00102779899789271
9.51223466065609,complex,8.2058182110231e-4
9.52052132330814,DARPin,0.00138614758262258
9.52052132330814,target,NA
9.52052132330814,complex,NA
9.52056795353635,DARPin,NA
9.52056795353635,target,0.00101786213418477
9.52056795353635,complex,8.2076906774125e-4
9.52885457571077,DARPin,-0.00135675124055151
9.52885457571077,target,NA
9.52885457571077,complex,NA
9.52890124641661,DARPin,NA
9.52890124641661,target,-6.3641950194534e-4
9.52890124641661,complex,6.8515563793986e-4
9.5371878281134,DARPin,8.4567274900622e-4
9.5371878281134,target,NA
9.5371878281134,complex,NA
9.53723453929687,DARPin,NA
9.53723453929687,target,-9.61375238071678e-5
9.53723453929687,complex,5.4954220813851e-4
9.54552108051603,DARPin,8.4607865161276e-4
9.54552108051603,target,NA
9.54552108051603,complex,NA
9.54556783217713,DARPin,NA
9.54556783217713,target,-9.36536268916553e-5
9.54556783217713,complex,-2.7225575783201e-4
9.55385433291866,DARPin,8.4552579827136e-4
9.55385433291866,target,NA
9.55385433291866,complex,NA
9.55390112505738,DARPin,NA
9.55390112505738,target,1.8548204947523e-4
9.55390112505738,complex,-0.00138464915254824
9.56218758532129,DARPin,8.4497294493001e-4
9.56218758532129,target,NA
9.56218758532129,complex,NA
9.56223441793764,DARPin,NA
9.56223441793764,target,4.6461772584213e-4
9.56223441793764,complex,-1.4558299776915e-4
9.57052083772392,DARPin,8.4737009558259e-4
9.57052083772392,target,NA
9.57052083772392,complex,NA
9.5705677108179,DARPin,NA
9.5705677108179,target,0.00100796427180143
9.5705677108179,complex,3.4048110441799e-4
9.57885409012655,DARPin,8.4888927290092e-4
9.57885409012655,target,NA
9.57885409012655,complex,NA
9.57890100369816,DARPin,NA
9.57890100369816,target,3.2199973445939e-4
9.57890100369816,complex,0.00058214692924405005
9.58718734252918,DARPin,8.5040845021925e-4
9.58718734252918,target,NA
9.58718734252918,complex,NA
9.58723429657842,DARPin,NA
9.58723429657842,target,-3.6396480288258e-4
9.58723429657842,complex,5.6640869657418e-4
9.59552059493181,DARPin,9.1606263831292e-4
9.59552059493181,target,NA
9.59552059493181,complex,NA
9.59556758945868,DARPin,NA
9.59556758945868,target,-0.00228856304833606
9.59556758945868,complex,5.5067046390421e-4
9.60385384733444,DARPin,8.7851621241793e-4
9.60385384733444,target,NA
9.60385384733444,complex,NA
9.60390088233894,DARPin,NA
9.60390088233894,target,9.8988632539054e-4
9.60390088233894,complex,2.7752817373826e-4
9.61218709973707,DARPin,0.00084096978652299995
9.61218709973707,target,NA
9.61218709973707,complex,NA
9.6122341752192,DARPin,NA
9.6122341752192,target,0.0014128196625559
9.6122341752192,complex,4.1795833457199e-4
9.6205203521397,DARPin,2.8742029068502e-4
9.6205203521397,target,NA
9.6205203521397,complex,NA
9.62056746809946,DARPin,NA
9.62056746809946,target,0.00148800076216244
9.62056746809946,complex,3.5645242285563e-4
9.62885360454233,DARPin,-2.5835079649806e-4
9.62885360454233,target,NA
9.62885360454233,complex,NA
9.62890076097971,DARPin,NA
9.62890076097971,target,0.00152371900416671
9.62890076097971,complex,2.9494651113926e-4
9.63718685694496,DARPin,8.4546096190154e-4
9.63718685694496,target,NA
9.63718685694496,complex,NA
9.63723405385997,DARPin,NA
9.63723405385997,target,0.00155943724617098
9.63723405385997,complex,-2.7729996321476e-4
9.64552010934759,DARPin,9.1374334992087e-4
9.64552010934759,target,NA
9.64552010934759,complex,NA
9.64556734674023,DARPin,NA
9.64556734674023,target,0.00155921379482705
9.64556734674023,complex,8.202071791742e-4
9.65385336175022,DARPin,8.7924419334599e-4
9.65385336175022,target,NA
9.65385336175022,complex,NA
9.65390063962049,DARPin,NA
9.65390063962049,target,0.00155840213984346
9.65390063962049,complex,8.2529192615212e-4
